Study ID,Interventions,Intervention_Type,N_In_Arm,Study_Arm,0,2,4,6,12,24,33,52
Niedermeier et al. 2018,OCTR + ECTR ,Both,61,2,51,38.7,,24.5,,,,
,,,,,,,,,,,,
Grandizio et al. 2021,OCTR + ECTR ,Both,33,3,38,31,,,,,,
,,,,,,,,,,,,
Grandizio et al. 2021,OCTR + ECTR ,Both,35,4,38,40,,,,,,
,,,,,,,,,,,,
Gaspar et al. 2019,OCTR + ECTR ,Open,30,5,43,26,13,,,,12,
,,,,,,,,,,,,
Gaspar et al. 2019,OCTR + ECTR ,Endoscopic,30,6,43,24,13,,,,11,
,,,,,,,,,,,,
Zhang et al. 2023,Mini-open,Open,63,7,49.3,,,,29.8,,,
,,,,,,,,,,,,
Tulipan et al. 2017,OCTR WALANT,Open,81,8,44.6,34.4,,,17.3,,,
,,,,,,,,,,,,
Tulipan et al. 2017,OCTR MAC,Open,149,9,42.1,36.7,,,18,,,
,,,,,,,,,,,,
Schroeder et al. 2022,ECTR with hand therapy ,Endoscopic,50,12,50.87,36.36,,28.16,21.53,,,
,,,,,,,,,,,,
Schroeder et al. 2022,ECTR with no therapy ,Endoscopic,55,13,48.3,40.02,,23.91,16.46,,,
,,,,,,,,,,,,
Malisorn 2023,Mini OCTR,Open,60,14,46.86,41.47,30.91,,20.57,12.1,,11
,,,,,,,,,,,,
Malisorn 2023,OCTR ,Open,60,15,48.51,44.11,35.64,,26.51,16.72,,12.32
,,,,,,,,,,,,
De Moraes et al. 2023,OCTR,Open,28,16,38.9,,32.8,,26,18,,
,,,,,,,,,,,,
Schroeder et al. 2022,ECTR + Home Therapy,Endoscopic,50,17,50.87,36.36,,28.16,21.53,,,
,,,,,,,,,,,,
Schroeder et al. 2022,ECTR  + No Therapy,Endoscopic,55,18,48.3,40.02,,23.91,16.46,,,
,,,,,,,,,,,,
Razavipour et al. 2021,OCTR,Open,30,19,59.88,,,,28.65,15.9,,
